,lon,lat,type
5627,20.5314822,47.2426892,convenience
5628,21.0283189,46.5902911,convenience
5629,20.3800814,47.8990587,convenience
5630,19.2092138,47.5331246,convenience
5631,19.2328227,47.4571086,convenience
5632,18.5322447,46.2979787,convenience
5633,17.077626,46.9432055,convenience
5634,19.6881833,47.6653721,convenience
5635,20.3988599,47.1786072,convenience
5636,17.4072425,47.5643719,convenience
5637,18.630046,46.768081,convenience
5638,19.688087,46.9282766,convenience
5639,21.6264482,47.5245981,convenience
5640,21.2125866,47.1070546,convenience
5641,22.0226458,47.8769443,convenience
5642,21.0854753,48.3204551,convenience
5643,18.3773611,46.2729566,convenience
5644,19.1876463,46.1972414,convenience
5645,18.2318028,46.0764724,convenience
5646,21.6152498,47.5407064,convenience
5647,19.5280764,47.4525057,convenience
5648,20.205336,46.8650612,convenience
5649,18.2937745,47.0586437,convenience
5650,20.0983569,47.7472249,convenience
5651,21.2523721,46.5287794,convenience
5652,17.1251471,47.7826087,convenience
5653,17.40802,46.5778965,convenience
5654,18.729359,47.7306991,convenience
5655,18.4036394,47.5765726,convenience
5656,19.0546805,47.6170296,convenience
5657,18.1571244,46.033782,convenience
5658,19.0290252,47.5500175,convenience
5659,19.8548984,46.7063632,convenience
5660,17.7912446,46.3563023,convenience
5661,18.7510857,47.5022538,convenience
5662,16.7171311,47.404779,convenience
5663,18.949494,47.4087664,convenience
5664,19.9251095,47.7869875,convenience
5665,16.4979186,46.9386478,convenience
5666,22.0794258,48.2221544,convenience
5667,16.985888,47.5873678,convenience
5668,19.8876112,47.4897958,convenience
5669,17.9165749,47.511939,convenience
5670,17.0336738,47.5864055,convenience
5671,21.1763424,47.0194494,convenience
5672,17.2419701,46.7607606,convenience
5673,18.7239808,46.194748,convenience
5674,20.5246526,47.7963338,convenience
5675,20.6542437,48.3055016,convenience
5676,18.8453948,46.6151683,convenience
5677,20.13239,46.2479919,convenience
5678,16.5952834,47.688497,convenience
5679,18.3925397,47.5914063,convenience
5680,21.6913385,48.3432513,convenience
5681,20.4116414,47.1725283,convenience
5682,17.2310899,47.4263081,convenience
5683,20.7746415,48.1919435,convenience
5684,16.6118169,47.2416268,convenience
5685,21.7584723,47.6007563,convenience
5686,17.3714468,47.3300008,convenience
5687,18.3778131,46.2730845,convenience
5688,21.6242449,47.5613087,convenience
5689,19.4759659,46.751715,convenience
5690,19.4820983,46.4459728,convenience
5691,19.021845,47.6530859,convenience
5692,17.469448,47.329256,convenience
5693,17.6944498,46.4226389,convenience
5694,21.2374812,48.0318583,convenience
5695,17.553091,47.4631307,convenience
5696,19.2594921,46.0579037,convenience
5697,18.3842783,47.573985,convenience
5698,19.266342,47.4132505,convenience
5699,19.19191,47.619283,convenience
5700,19.0849621,47.3573114,convenience
5701,17.6370134,47.4912078,convenience
5702,18.9369465,46.9640648,convenience
5703,18.7307493,47.7189274,convenience
5704,17.5153706,47.4028644,convenience
5705,19.8515185,47.7664946,convenience
5706,21.1935843,48.1616121,convenience
5707,19.0689484,47.3387901,convenience
5708,16.7852895,46.4471087,convenience
5709,22.0410124,47.6931075,convenience
5710,17.1133898,47.4329462,convenience
5711,17.8947023,46.9548674,convenience
5712,18.2446042,47.4925711,convenience
5713,17.9733501,46.8393722,convenience
5714,19.4792053,46.4396365,convenience
5715,19.841828,46.7095703,convenience
5716,20.6026424,48.2378054,convenience
5717,16.2026712,46.9271797,convenience
5718,20.1394302,47.5136708,convenience
5719,17.5691819,47.2956931,convenience
5720,18.9451778,47.1589223,convenience
5721,20.6298854,47.0002147,convenience
5722,18.1057417,46.2554,convenience
5723,19.000113,46.644086,convenience
5724,16.6067962,47.0143075,convenience
5725,21.3908723,47.4440889,convenience
5726,16.5339286,47.2397623,convenience
5727,22.0829701,48.2240863,convenience
5728,18.4873599,47.5198794,convenience
5729,17.0761871,47.6363285,convenience
5730,20.1676864,46.2651526,convenience
5731,18.9562761,47.1538427,convenience
5732,20.4271873,46.1872857,convenience
5733,19.0571873,47.6794167,convenience
5734,20.1605139,46.2592163,convenience
5735,17.4692261,47.3209359,convenience
5736,21.6072985,47.5272708,convenience
5737,20.7966433,46.7592087,convenience
5738,20.2663723,46.6506892,convenience
5739,19.2798553,46.6200282,convenience
5740,17.0640528,47.2618044,convenience
5741,16.8703472,47.2351587,convenience
5742,17.1250702,46.5525468,convenience
5743,18.8566558,46.6226936,convenience
5744,20.2660429,46.6555994,convenience
5745,20.2029473,46.8631758,convenience
5746,18.9453449,47.1514944,convenience
5747,20.1025107,48.0183166,convenience
5748,19.9894417,46.8217915,convenience
5749,18.6036711,47.1954268,convenience
5750,18.3321132,47.7336651,convenience
5751,20.4133817,47.8086602,convenience
5752,19.6923948,47.8618064,convenience
5753,17.0385244,46.7589235,convenience
5754,16.9886241,46.8165275,convenience
5755,19.7927398,48.0754208,convenience
5756,19.0506676,47.6306061,convenience
5757,20.7383819,46.4106979,convenience
5758,17.4054223,46.5792091,convenience
5759,19.101794,47.4371478,convenience
5760,21.8484589,47.8762717,convenience
5761,21.9188451,48.1134791,convenience
5762,19.0302444,47.2918235,convenience
5763,16.449444,46.9633434,convenience
5764,20.2644546,48.222807,convenience
5765,16.9416929,47.2507704,convenience
5766,18.6553853,46.6255837,convenience
5767,18.2673474,46.0927346,convenience
5768,18.9579814,46.1800691,convenience
5769,17.3526239,47.5901442,convenience
5770,17.4684951,47.3298101,convenience
5771,20.1961176,47.157265,convenience
5772,19.2626262,47.4775251,convenience
5773,19.0511392,47.4600307,convenience
5774,19.0421529,47.4735834,convenience
5775,21.0689986,46.6597104,convenience
5776,16.713107,47.4033867,convenience
5777,21.290247,46.646169,convenience
5778,21.673651,47.5306,convenience
5779,19.0271431,47.507637,convenience
5780,19.6875098,46.8986044,convenience
5781,19.4816349,46.4438766,convenience
5782,20.2792493,48.2198704,convenience
5783,19.6993292,46.8919071,convenience
5784,20.42147,48.2963726,convenience
5785,18.0436418,46.1331156,convenience
5786,18.3052358,45.9822664,convenience
5787,16.7863972,46.7654452,convenience
5788,16.8383156,46.9897367,convenience
5789,20.2561331,48.2275424,convenience
5790,21.737836,47.9554542,convenience
5791,17.8758665,46.962306,convenience
5792,18.3994563,47.5642857,convenience
5793,19.1385709,47.5438375,convenience
5794,16.84712,46.7317869,convenience
5795,20.629794,46.9997939,convenience
5796,19.1267851,47.5463918,convenience
5797,18.4199775,46.4955803,convenience
5798,19.6203107,47.2440465,convenience
5799,16.2273002,46.9246868,convenience
5800,22.1189803,48.3367021,convenience
5801,21.9076941,47.6905282,convenience
5802,21.2074047,47.0990574,convenience
5803,17.7814767,46.8080355,convenience
5804,18.9937481,46.2891491,convenience
5805,17.0955287,46.8053534,convenience
5806,17.435582,47.1064227,convenience
5807,21.9881624,47.9653068,convenience
5808,21.75835,47.600574,convenience
5809,19.0394755,47.5017716,convenience
5810,17.937878,47.3075917,convenience
5811,18.5769918,47.3710478,convenience
5812,17.1715159,46.7709731,convenience
5813,20.1783262,46.2665813,convenience
5814,17.8868731,46.9146698,convenience
5815,21.1855671,48.1592619,convenience
5816,20.8919852,47.6267812,convenience
5817,19.511993,46.5492336,convenience
5818,17.7221662,46.9168199,convenience
5819,21.6438935,47.533665,convenience
5820,16.543692,47.3896251,convenience
5821,20.0145704,47.5673418,convenience
5822,18.9144749,47.4332625,convenience
5823,18.4145976,47.1958885,convenience
5824,17.9090001,47.0850521,convenience
5825,19.606974,46.4613469,convenience
5826,21.6103979,47.5479356,convenience
5827,21.6673814,47.5303273,convenience
5828,16.9095859,47.6024917,convenience
5829,18.200675,47.3789322,convenience
5830,20.1544951,46.2608274,convenience
5831,18.4165471,47.5611325,convenience
5832,19.5200885,48.0809613,convenience
5833,21.2877548,46.6427954,convenience
5834,16.9539854,46.5743625,convenience
5835,19.043779,47.5618193,convenience
5836,18.9441564,46.0363117,convenience
5837,20.1509705,46.2661041,convenience
5838,17.5101124,46.3921564,convenience
5839,17.2861702,46.9813174,convenience
5840,17.9166416,47.1085909,convenience
5841,18.9466028,46.1688356,convenience
5842,16.9085542,47.1182005,convenience
5843,21.9853237,47.9656158,convenience
5844,18.5720666,46.0827231,convenience
5845,17.7894358,46.8955113,convenience
5846,21.8920296,47.3832475,convenience
5847,22.1676023,47.9986241,convenience
5848,16.7796168,47.4294506,convenience
5849,19.053348,47.6171912,convenience
5850,20.9147182,47.3256771,convenience
5851,17.1278859,47.413043,convenience
5852,21.0247631,46.5879529,convenience
5853,17.8930113,46.9539424,convenience
5854,17.1882215,46.7905647,convenience
5855,20.0047724,47.1872049,convenience
5856,17.4683196,47.3278497,convenience
5857,20.4826269,46.8706368,convenience
5858,22.3144219,47.9606841,convenience
5859,17.6536752,47.6747131,convenience
5860,18.6612186,47.2385761,convenience
5861,17.4823154,46.7138805,convenience
5862,20.1653755,46.2664305,convenience
5863,16.542164,47.3847757,convenience
5864,19.6157195,46.8579107,convenience
5865,16.7654625,47.1230424,convenience
5866,18.8320772,47.1470319,convenience
5867,18.3319576,47.7336498,convenience
5868,18.7434513,47.7885799,convenience
5869,19.0140055,47.459178,convenience
5870,19.3986113,46.5768977,convenience
5871,17.6317589,47.6770426,convenience
5872,17.6551806,47.6742226,convenience
5873,17.2776106,47.8748891,convenience
5874,16.6041115,47.2434624,convenience
5875,20.9687894,47.0259512,convenience
5876,21.920528,48.1141833,convenience
5877,18.0288046,46.7277796,convenience
5878,19.8467063,47.3620197,convenience
5879,20.6131977,48.2414327,convenience
5880,16.6067872,47.2434046,convenience
5881,17.0158265,47.4192998,convenience
5882,19.0927686,47.3467409,convenience
5883,18.752209,47.4456653,convenience
5884,19.2883465,46.6203571,convenience
5885,18.9509472,46.1759689,convenience
5886,16.6082114,47.2402213,convenience
5887,18.4072786,47.576306,convenience
5888,20.7285281,46.4076895,convenience
5889,17.6522403,47.6753846,convenience
5890,17.947342,47.1368331,convenience
5891,21.2368203,48.0315799,convenience
5892,18.2302287,46.0755678,convenience
5893,17.4807844,47.6242912,convenience
5894,16.8288914,46.9113567,convenience
5895,18.7805048,46.9322217,convenience
5896,21.3558111,48.1719189,convenience
5897,18.3927294,47.5876034,convenience
5898,18.3988365,47.5872682,convenience
5899,21.3756063,48.0171352,convenience
5900,18.2489636,45.9857154,convenience
5901,21.2194053,47.115885,convenience
5902,18.3924184,47.5927613,convenience
5903,20.370816,47.9140914,convenience
5904,18.3900642,47.5787911,convenience
5905,20.1479229,46.2753791,convenience
5906,18.6291437,47.4041518,convenience
5907,17.4467255,47.0033935,convenience
5908,16.7081341,46.8625997,convenience
5909,17.4804397,47.3314823,convenience
5910,19.0426922,47.82082,convenience
5911,17.8303659,46.831549,convenience
5912,19.1659647,47.4394244,convenience
5913,21.2716992,46.6465699,convenience
5914,17.2695492,47.3283032,convenience
5915,18.9441147,46.0363961,convenience
5916,21.6581689,47.5489178,convenience
5917,22.1004682,48.2756826,convenience
5918,17.4595931,47.3400736,convenience
5919,17.7369666,47.6259109,convenience
5920,17.3887158,47.7383526,convenience
5921,17.6372643,47.6850857,convenience
5922,18.547376,47.0018766,convenience
5923,21.6588329,47.5184387,convenience
5924,18.9195798,46.4183656,convenience
5925,19.6643262,47.6659201,convenience
5926,19.0553024,47.5956046,convenience
5927,19.1898011,47.4547505,convenience
5928,21.6435864,47.5317514,convenience
5929,18.9832766,46.2550438,convenience
5930,20.1417768,46.2567864,convenience
5931,17.87618,46.9626275,convenience
5932,19.0064595,47.0932692,convenience
5933,21.6404775,47.5940844,convenience
5934,17.6557292,46.77771,convenience
5935,21.6780925,47.6869252,convenience
5936,20.1855561,46.2642937,convenience
5937,16.9234904,47.2481453,convenience
5938,18.7920282,47.6547456,convenience
5939,20.6924879,47.822914,convenience
5940,17.2758822,47.7087021,convenience
5941,17.6268868,46.9645937,convenience
5942,21.6261376,47.526381,convenience
5943,21.6169027,47.5387484,convenience
5944,21.3444363,47.9663136,convenience
5945,21.384986,48.0180866,convenience
5946,22.3041355,47.9595732,convenience
5947,21.848203,47.8764923,convenience
5948,18.007421,47.0470308,convenience
5949,19.0651474,47.4984272,convenience
5950,17.8820297,46.9147025,convenience
5951,19.2910966,47.6950574,convenience
5952,19.0669025,47.5346757,convenience
5953,21.3653853,48.1631524,convenience
5954,21.2743545,48.4712653,convenience
5955,19.0812296,47.479627,convenience
5956,19.0983259,47.5082111,convenience
5957,17.5959718,46.4110319,convenience
5958,19.2619954,47.4334026,convenience
5959,19.2608455,47.4334829,convenience
5960,19.0760156,47.4868421,convenience
5961,16.5898316,47.6814031,convenience
5962,20.1033692,47.6428185,convenience
5963,18.9893093,47.3967431,convenience
5964,18.8239007,46.3846443,convenience
5965,18.8175151,46.3834804,convenience
5966,18.8152181,46.3833612,convenience
5967,18.4230145,46.158125,convenience
5968,19.1389642,47.477342,convenience
5969,19.0191096,47.6485282,convenience
5970,21.727017,48.0084895,convenience
5971,19.1258535,47.5072638,convenience
5972,20.1629505,46.2508298,convenience
5973,17.3323255,47.8913505,convenience
5974,21.7032357,47.9625203,convenience
5975,17.5811338,47.7433794,convenience
5976,20.7871626,48.1074219,convenience
5977,20.8419924,47.3851835,convenience
5978,20.5989019,47.4819723,convenience
5979,20.0919683,47.3686512,convenience
5980,20.3383547,47.0923897,convenience
5981,20.0676989,47.2859358,convenience
5982,20.1834816,47.1919872,convenience
5983,20.2215441,47.1634899,convenience
5984,20.7854699,48.096251,convenience
5985,20.1457204,46.2745883,convenience
5986,20.1567859,46.256943,convenience
5987,18.8677993,47.8161054,convenience
5988,20.7827856,48.0793911,convenience
5989,20.7828027,48.0797212,convenience
5990,17.9057595,46.8770425,convenience
5991,21.028661,48.2214502,convenience
5992,21.0247584,48.2217629,convenience
5993,21.0363746,46.5010554,convenience
5994,21.0228371,46.5007337,convenience
5995,20.8602167,46.5960288,convenience
5996,20.675378,46.5588158,convenience
5997,20.1178368,46.2291408,convenience
5998,20.1706941,46.2613225,convenience
5999,20.1479362,46.2654266,convenience
6000,20.0703361,46.2737248,convenience
6001,20.0301342,46.2686036,convenience
6002,19.0180397,47.4752897,convenience
6003,19.0361497,47.4766422,convenience
6004,19.0280915,47.4645473,convenience
6005,19.0383149,47.4503717,convenience
6006,19.0477924,47.4746877,convenience
6007,18.9972803,47.470853,convenience
6008,19.0002664,47.4698518,convenience
6009,18.9998553,47.4689982,convenience
6010,19.0153356,47.4618341,convenience
6011,19.0848572,47.6879885,convenience
6012,17.6653252,46.7752489,convenience
6013,18.1987906,46.0651606,convenience
6014,20.6667379,46.5576171,convenience
6015,20.7297734,46.4088697,convenience
6016,20.5556574,46.8603332,convenience
6017,18.4145473,47.1826079,convenience
6018,18.3796443,47.2012486,convenience
6019,18.4028848,47.2079005,convenience
6020,18.2650506,47.2941638,convenience
6021,18.3351082,47.1531243,convenience
6022,18.4082966,47.1873541,convenience
6023,18.6634772,47.2222255,convenience
6024,18.2375894,47.3205849,convenience
6025,18.4226978,47.1934128,convenience
6026,16.6122205,47.2417051,convenience
6027,17.9410346,46.9834684,convenience
6028,19.0373349,47.479616,convenience
6029,18.9989258,47.4717215,convenience
6030,20.9274799,48.1929236,convenience
6031,19.2810273,47.6542102,convenience
6032,19.2755127,47.6555309,convenience
6033,16.8485887,46.8435608,convenience
6034,20.0519135,48.084102,convenience
6035,21.0402187,48.2367217,convenience
6036,18.9860405,47.4472051,convenience
6037,19.0801014,47.4767469,convenience
6038,17.3920166,47.7354051,convenience
6039,17.3920839,47.7353694,convenience
6040,17.2282764,46.8898274,convenience
6041,19.0765362,47.476551,convenience
6042,18.9639124,47.4504221,convenience
6043,16.9265457,47.2490972,convenience
6044,19.017411,47.5128304,convenience
